symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ002840,11982,12101,1,10.37,0,1037.0,5.0,5.0,0.0,0.0,-5.0,10.37,1,100,20170111
SZ300243,11983,12102,1,18.46,0,1846.18,5.0,5.0,0.0,0.0,-21.18,18.3,1,100,20170111
SH600210,11984,12103,1,5.58,0,558.23,6.0,5.0,0.0,1.0,-11.23,5.53,1,100,20170111
SH603032,11985,12104,1,12.25,0,1225.0,6.0,5.0,0.0,1.0,-6.0,12.25,1,100,20170111
SZ002539,11986,12105,1,11.54,0,1153.72,5.0,5.0,0.0,0.0,-11.72,11.47,1,100,20170111
SZ300576,11987,12106,1,47.04,0,4703.8,7.06,7.06,0.0,0.0,-111.86,45.99,1,100,20170111
SZ300579,11988,12107,1,57.32,0,5731.61,8.6,8.6,0.0,0.0,-370.21,53.7,1,100,20170111
SZ000595,11989,12108,1,11.5,0,1150.19,5.0,5.0,0.0,0.0,-19.19,11.36,1,100,20170111
SZ300447,11990,12109,1,55.21,0,5521.01,8.28,8.28,0.0,0.0,-107.29,54.22,1,100,20170111
SZ300591,11991,12110,1,4.86,0,486.0,5.0,5.0,0.0,0.0,-5.0,4.86,1,100,20170111
SH603886,11992,12111,1,34.11,0,3410.86,6.12,5.12,0.0,1.0,33.02,34.5,1,100,20170111
SZ000953,11993,12112,1,19.06,0,1906.11,5.0,5.0,0.0,0.0,-53.11,18.58,1,100,20170111
SZ300577,11994,12113,1,76.2,0,7619.98,11.43,11.43,0.0,0.0,-122.41,75.09,1,100,20170111
SZ002287,11995,12114,1,48.46,0,4846.3,7.27,7.27,0.0,0.0,-95.57,47.58,1,100,20170111
SZ000722,11996,12115,1,16.12,0,1611.98,5.0,5.0,0.0,0.0,-62.98,15.54,1,100,20170111
SZ002832,11997,12116,1,56.09,0,5609.49,8.41,8.41,0.0,0.0,-75.9,55.42,1,100,20170111
SZ300583,11998,12117,1,77.22,0,7722.0,11.58,11.58,0.0,0.0,-11.58,77.22,1,100,20170111
SZ300582,11999,12118,1,43.65,0,4365.18,6.55,6.55,0.0,0.0,-117.73,42.54,1,100,20170111
SZ002265,12000,12119,1,25.88,0,2587.81,5.0,5.0,0.0,0.0,-19.81,25.73,1,100,20170111
SZ002679,12001,12120,1,42.32,0,4232.45,6.35,6.35,0.0,0.0,-74.8,41.64,1,100,20170111
SH601375,12002,12121,1,8.74,0,873.79,6.0,5.0,0.0,1.0,-27.79,8.52,1,100,20170111
SZ300586,12003,12122,1,21.56,0,2156.0,5.0,5.0,0.0,0.0,-5.0,21.56,1,100,20170111
SZ000993,12004,12123,1,13.4,0,1340.08,5.0,5.0,0.0,0.0,-60.08,12.85,1,100,20170111
SZ300571,12005,12124,1,106.06,0,10605.59,15.91,15.91,0.0,0.0,-413.5,102.08,1,100,20170111
SZ300585,12006,12125,1,30.45,0,3045.0,5.0,5.0,0.0,0.0,-5.0,30.45,1,100,20170111
SH603239,12007,12126,1,51.58,0,5158.29,8.74,7.74,0.0,1.0,-108.03,50.59,1,100,20170111
SZ000791,12008,12127,1,14.79,0,1479.29,5.0,5.0,0.0,0.0,3.71,14.88,1,100,20170111
SZ300323,12009,12128,1,9.77,0,977.28,5.0,5.0,0.0,0.0,-57.28,9.25,1,100,20170111
SZ002600,12010,12129,-1,10.72,1,1072.12,6.07,5.0,1.07,0.0,0.0,0.0,1,100,20170111
SZ000553,12011,12130,-1,15.77,1,1576.95,6.58,5.0,1.58,0.0,0.0,0.0,1,100,20170111
SH600125,12012,12131,-1,10.07,1,1007.09,7.01,5.0,1.01,1.0,0.0,0.0,1,100,20170111
SZ300581,12013,12132,-1,108.2,1,10819.92,27.05,16.23,10.82,0.0,0.0,0.0,1,100,20170111
SZ300427,12014,12133,-1,21.86,1,2185.8,7.19,5.0,2.19,0.0,0.0,0.0,1,100,20170111
SZ002817,12015,12134,-1,65.46,1,6545.63,16.36,9.82,6.55,0.0,0.0,0.0,1,100,20170111
SZ002833,12016,12135,-1,34.34,1,3434.0,8.59,5.15,3.43,0.0,0.0,0.0,1,100,20170111
SH600722,12017,12136,-1,12.72,1,1271.66,7.27,5.0,1.27,1.0,0.0,0.0,1,100,20170111
SZ002702,12018,12137,-1,19.89,1,1988.81,6.99,5.0,1.99,0.0,0.0,0.0,1,100,20170111
