symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ000536,4473,4543,1,15.05,0,1504.87,5.0,5.0,0.0,0.0,5.13,15.15,1,100,20160530
SZ000829,4474,4544,1,12.69,0,1269.2,5.0,5.0,0.0,0.0,-28.2,12.46,1,100,20160530
SZ300481,4475,4545,1,51.65,0,5165.49,7.75,7.75,0.0,0.0,-105.24,50.68,1,100,20160530
SH603339,4476,4546,1,28.59,0,2859.0,6.0,5.0,0.0,1.0,-6.0,28.59,1,100,20160530
SH603959,4477,4547,1,20.48,0,2048.0,6.0,5.0,0.0,1.0,-6.0,20.48,1,100,20160530
SZ000016,4478,4548,1,4.83,0,482.61,5.0,5.0,0.0,0.0,-9.61,4.78,1,100,20160530
SZ000798,4479,4549,1,15.0,0,1500.02,5.0,5.0,0.0,0.0,34.98,15.4,1,100,20160530
SZ002054,4480,4550,1,10.47,0,1047.15,5.0,5.0,0.0,0.0,52.85,11.05,1,100,20160530
SZ000901,4481,4551,1,35.28,0,3527.66,5.29,5.29,0.0,0.0,-60.95,34.72,1,100,20160530
SZ000795,4482,4552,1,8.43,0,842.59,5.0,5.0,0.0,0.0,-3.59,8.44,1,100,20160530
SH603779,4483,4553,1,17.2,0,1720.0,6.0,5.0,0.0,1.0,-6.0,17.2,1,100,20160530
SZ002156,4484,4554,1,14.61,0,1461.0,5.0,5.0,0.0,0.0,3.0,14.69,1,100,20160530
SZ300476,4485,4555,1,26.0,0,2600.19,5.0,5.0,0.0,0.0,-30.19,25.75,1,100,20160530
SZ002793,4486,4556,1,52.16,0,5216.11,7.82,7.82,0.0,0.0,39.07,52.63,1,100,20160530
SZ300490,4487,4557,1,30.94,0,3093.81,5.0,5.0,0.0,0.0,-78.81,30.2,1,100,20160530
SZ002779,4488,4558,1,53.08,0,5307.82,7.96,7.96,0.0,0.0,24.22,53.4,1,100,20160530
SZ300219,4489,4559,1,13.8,0,1379.97,5.0,5.0,0.0,0.0,-24.97,13.6,1,100,20160530
SZ300503,4490,4560,1,49.69,0,4968.62,7.45,7.45,0.0,0.0,153.93,51.3,1,100,20160530
SH603029,4491,4561,1,39.26,0,3926.17,6.89,5.89,0.0,1.0,-25.06,39.08,1,100,20160530
SZ000045,4492,4562,1,12.36,0,1236.2,5.0,5.0,0.0,0.0,-29.2,12.12,1,100,20160530
SZ002796,4493,4563,1,53.38,0,5338.11,8.01,8.01,0.0,0.0,51.88,53.98,1,100,20160530
SH603028,4494,4564,1,24.87,0,2486.99,6.0,5.0,0.0,1.0,5.01,24.98,1,100,20160530
SZ002189,4495,4565,1,27.06,0,2705.55,5.0,5.0,0.0,0.0,-0.55,27.1,1,100,20160530
SH600869,4496,4566,-1,8.14,1,813.76,6.81,5.0,0.81,1.0,0.0,0.0,1,100,20160530
SZ000880,4497,4567,-1,14.44,1,1444.23,6.44,5.0,1.44,0.0,0.0,0.0,1,100,20160530
SZ000882,4498,4568,-1,4.18,1,418.02,5.42,5.0,0.42,0.0,0.0,0.0,1,100,20160530
SH603901,4499,4569,-1,15.91,1,1591.49,7.59,5.0,1.59,1.0,0.0,0.0,1,100,20160530
SZ002537,4500,4570,-1,24.71,1,2470.72,7.47,5.0,2.47,0.0,0.0,0.0,1,100,20160530
SZ002584,4501,4571,-1,12.33,1,1233.13,6.23,5.0,1.23,0.0,0.0,0.0,1,100,20160530
