symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ000553,13630,13854,1,15.2,0,1519.94,5.0,5.0,0.0,0.0,3.06,15.28,1,100,20170303
SZ300617,13631,13855,1,46.73,0,4673.0,7.01,7.01,0.0,0.0,-7.01,46.73,1,100,20170303
SH603177,13632,13856,1,28.84,0,2884.0,6.0,5.0,0.0,1.0,-6.0,28.84,1,100,20170303
SH603345,13633,13857,1,31.2,0,3120.0,6.0,5.0,0.0,1.0,-6.0,31.2,1,100,20170303
SZ002839,13634,13858,1,22.49,0,2248.81,5.0,5.0,0.0,0.0,46.19,23.0,1,100,20170303
SH603218,13635,13860,1,59.1,0,5909.99,9.86,8.86,0.0,1.0,-63.85,58.56,1,100,20170303
SH603628,13636,13861,1,27.41,0,2741.08,6.0,5.0,0.0,1.0,131.92,28.79,1,100,20170303
SZ300608,13637,13862,1,70.09,0,7008.51,10.51,10.51,0.0,0.0,-92.02,69.27,1,100,20170303
SZ000980,13638,13863,1,16.87,0,1687.18,5.0,5.0,0.0,0.0,-28.18,16.64,1,100,20170303
SZ002798,13639,13864,1,62.54,0,6253.87,9.38,9.38,0.0,0.0,-148.25,61.15,1,100,20170303
SZ002847,13640,13865,1,53.12,0,5312.14,7.97,7.97,0.0,0.0,-131.11,51.89,1,100,20170303
SZ300615,13641,13866,1,57.48,0,5748.4,8.62,8.62,0.0,0.0,-92.02,56.65,1,100,20170303
SH603881,13642,13867,1,49.92,0,4992.3,8.49,7.49,0.0,1.0,-201.79,47.99,1,100,20170303
SZ002848,13643,13868,1,34.51,0,3451.0,5.18,5.18,0.0,0.0,-5.18,34.51,1,100,20170303
SZ000158,13644,13869,1,12.48,0,1247.87,5.0,5.0,0.0,0.0,-11.87,12.41,1,100,20170303
SH603603,13645,13870,1,25.18,0,2518.0,6.0,5.0,0.0,1.0,-6.0,25.18,1,100,20170303
SZ300609,13646,13871,1,36.71,0,3671.0,5.51,5.51,0.0,0.0,-5.51,36.71,1,100,20170303
SZ300612,13647,13872,1,70.42,0,7042.03,10.56,10.56,0.0,0.0,240.41,72.93,1,100,20170303
SZ000617,13648,13873,1,22.17,0,2217.1,5.0,5.0,0.0,0.0,-45.1,21.77,1,100,20170303
