symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SZ000708,10513,10719,1,15.08,0,1507.71,5.0,5.0,0.0,0.0,28.29,15.41,1,100,20170907
SZ300073,10514,10720,1,33.33,0,3332.8,5.0,5.0,0.0,0.0,-37.8,33.0,1,100,20170907
SH600218,10515,10721,1,9.16,0,916.38,6.0,5.0,0.0,1.0,-12.38,9.1,1,100,20170907
SZ002201,10516,10722,1,11.99,0,1198.82,5.0,5.0,0.0,0.0,-3.82,12.0,1,100,20170907
SZ002830,10517,10723,1,27.41,0,2741.5,5.0,5.0,0.0,0.0,64.5,28.11,1,100,20170907
SH600094,10518,10724,1,7.59,0,758.94,6.0,5.0,0.0,1.0,-6.94,7.58,1,100,20170907
SZ002896,10519,10725,1,32.98,0,3298.0,5.0,5.0,0.0,0.0,-5.0,32.98,1,100,20170907
SH601949,10520,10726,-1,13.93,1,1393.09,7.39,5.0,1.39,1.0,0.0,0.0,1,100,20170907
SH601949,10521,10727,-1,13.93,1,1393.09,7.39,5.0,1.39,1.0,0.0,0.0,1,100,20170907
SH603079,10522,10728,-1,60.67,1,6067.19,16.17,9.1,6.07,1.0,0.0,0.0,1,100,20170907
SZ300693,10523,10729,-1,54.22,1,5422.33,13.56,8.13,5.42,0.0,0.0,0.0,1,100,20170907
SZ300693,10524,10730,-1,54.22,1,5422.33,13.56,8.13,5.42,0.0,0.0,0.0,1,100,20170907
