symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SH600008,8765,0,1,5,7.47,6.0,5.0,0.0,1.0,747.01,0,3,1,20170516,100
SH600825,8767,0,1,5,7.26,6.0,5.0,0.0,1.0,725.89,0,3,1,20170516,100
SH600552,8769,0,1,5,14.19,6.0,5.0,0.0,1.0,1419.46,0,3,1,20170516,100
SZ300117,8770,0,1,5,10.5,5.0,5.0,0.0,0.0,1050.18,0,3,1,20170516,100
SZ000973,8771,0,1,5,7.1,5.0,5.0,0.0,0.0,710.14,0,3,1,20170516,100
SZ000605,8773,0,1,5,34.28,5.14,5.14,0.0,0.0,3427.53,0,3,1,20170516,100
SZ002740,8778,0,1,5,11.38,5.0,5.0,0.0,0.0,1137.56,0,3,1,20170516,100
SZ002373,8780,0,1,5,16.48,5.0,5.0,0.0,0.0,1648.28,0,3,1,20170516,100
SZ300107,8781,0,1,5,8.94,5.0,5.0,0.0,0.0,894.14,0,3,1,20170516,100
SZ300515,8783,1,-1,5,44.7,11.18,6.71,4.47,0.0,4470.35,8419,3,1,20170517,100
SH600667,8784,1,-1,5,7.19,6.72,5.0,0.72,1.0,719.07,8420,3,1,20170517,100
SZ002862,8785,1,-1,5,40.49,10.12,6.07,4.05,0.0,4049.1,8433,3,1,20170517,100
SZ002862,8786,1,-1,5,40.49,10.12,6.07,4.05,0.0,4049.1,8434,3,1,20170517,100
SZ002862,8787,1,-1,5,40.49,10.12,6.07,4.05,0.0,4049.1,8435,3,1,20170517,100
SZ002862,8788,1,-1,5,40.49,10.12,6.07,4.05,0.0,4049.1,8436,3,1,20170517,100
SZ002862,8789,1,-1,5,40.49,10.12,6.07,4.05,0.0,4049.1,8437,3,1,20170517,100
SZ300157,8790,1,-1,5,13.72,6.37,5.0,1.37,0.0,1371.77,8493,3,1,20170517,100
SZ300374,8791,1,-1,5,30.39,8.04,5.0,3.04,0.0,3038.63,8494,3,1,20170517,100
SZ000605,8792,1,-1,5,36.33,9.08,5.45,3.63,0.0,3633.18,8495,3,1,20170517,100
SZ000158,8793,1,-1,5,16.03,6.6,5.0,1.6,0.0,1602.57,8497,3,1,20170517,100
SZ002836,8794,1,-1,5,45.21,11.3,6.78,4.52,0.0,4520.86,8498,3,1,20170517,100
SZ300344,8795,1,-1,5,23.97,7.4,5.0,2.4,0.0,2396.66,8499,3,1,20170517,100
SZ002616,8796,1,-1,5,26.54,7.65,5.0,2.65,0.0,2654.44,8501,3,1,20170517,100
SZ002282,8797,1,-1,5,25.02,7.5,5.0,2.5,0.0,2501.56,8502,3,1,20170517,100
