symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300513,2305,0,1,5,16.81,5.0,5.0,0.0,0.0,1681.05,0,3,1,20160530,100
SZ002800,2374,0,1,5,14.76,5.0,5.0,0.0,0.0,1476.0,0,3,1,20160602,100
SZ300513,2379,0,1,5,22.48,5.0,5.0,0.0,0.0,2248.0,0,3,1,20160602,100
SZ002800,2436,0,1,5,19.65,5.0,5.0,0.0,0.0,1965.0,0,3,1,20160607,100
SZ300513,2442,0,1,5,29.92,5.0,5.0,0.0,0.0,2992.0,0,3,1,20160607,100
SZ002800,2497,0,1,5,23.78,5.0,5.0,0.0,0.0,2378.0,0,3,1,20160613,100
SZ002800,2552,0,1,5,31.66,5.0,5.0,0.0,0.0,3166.0,0,3,1,20160616,100
SZ300513,2560,0,1,5,48.18,7.23,7.23,0.0,0.0,4818.0,0,3,1,20160616,100
SZ002800,2626,0,1,5,42.14,6.32,6.32,0.0,0.0,4214.0,0,3,1,20160621,100
SZ300513,2696,0,1,5,85.35,12.8,12.8,0.0,0.0,8535.0,0,3,1,20160624,100
SZ002800,2770,0,1,5,74.66,11.2,11.2,0.0,0.0,7466.0,0,3,1,20160629,100
SZ300512,2771,0,1,5,107.49,16.12,16.12,0.0,0.0,10749.05,0,3,1,20160629,100
SZ002782,2773,0,1,5,36.65,5.5,5.5,0.0,0.0,3665.43,0,3,1,20160629,100
SH603339,2775,0,1,5,57.15,9.57,8.57,0.0,1.0,5715.25,0,3,1,20160629,100
SZ300513,2777,0,1,5,113.61,17.04,17.04,0.0,0.0,11361.0,0,3,1,20160629,100
SZ300074,2778,0,1,5,11.36,5.0,5.0,0.0,0.0,1135.9,0,3,1,20160629,100
SZ000586,2779,0,1,5,21.53,5.0,5.0,0.0,0.0,2152.9,0,3,1,20160629,100
SZ002788,2782,0,1,5,68.98,10.35,10.35,0.0,0.0,6897.75,0,3,1,20160629,100
SH603861,2783,0,1,5,31.44,6.0,5.0,0.0,1.0,3143.55,0,3,1,20160629,100
SZ300510,2784,0,1,5,70.05,10.51,10.51,0.0,0.0,7005.38,0,3,1,20160629,100
SH600528,2785,0,1,5,10.87,6.0,5.0,0.0,1.0,1087.34,0,3,1,20160629,100
SZ002793,2787,0,1,5,68.29,10.24,10.24,0.0,0.0,6828.8,0,3,1,20160629,100
SZ000509,2790,0,1,5,5.67,5.0,5.0,0.0,0.0,566.69,0,3,1,20160629,100
SZ002795,2792,0,1,5,67.86,10.18,10.18,0.0,0.0,6786.41,0,3,1,20160629,100
SH600069,2793,0,1,5,5.77,6.0,5.0,0.0,1.0,577.13,0,3,1,20160629,100
SZ000821,2794,0,1,5,17.29,5.0,5.0,0.0,0.0,1729.28,0,3,1,20160629,100
SZ300506,2795,0,1,5,56.2,8.43,8.43,0.0,0.0,5620.12,0,3,1,20160629,100
SZ300348,2796,1,-1,5,35.54,8.88,5.33,3.55,0.0,3553.51,2638,3,1,20160630,100
SZ002237,2797,1,-1,5,13.1,6.31,5.0,1.31,0.0,1309.78,2640,3,1,20160630,100
SZ002798,2798,1,-1,5,90.87,22.72,13.63,9.09,0.0,9086.94,2682,3,1,20160630,100
SH600378,2799,1,-1,5,14.84,7.48,5.0,1.48,1.0,1484.16,2683,3,1,20160630,100
SZ000748,2800,1,-1,5,19.13,6.91,5.0,1.91,0.0,1912.96,2684,3,1,20160630,100
SZ000911,2801,1,-1,5,26.54,7.65,5.0,2.65,0.0,2654.1,2686,3,1,20160630,100
SZ002793,2802,1,-1,5,66.24,16.56,9.94,6.62,0.0,6623.94,2689,3,1,20160630,100
SH600610,2803,1,-1,5,15.54,7.55,5.0,1.55,1.0,1554.09,2690,3,1,20160630,100
SZ002352,2804,1,-1,5,45.37,11.34,6.81,4.54,0.0,4537.33,2691,3,1,20160630,100
SZ300191,2805,1,-1,5,44.06,11.02,6.61,4.41,0.0,4406.42,2693,3,1,20160630,100
SZ002174,2806,1,-1,5,31.3,8.13,5.0,3.13,0.0,3130.35,2694,3,1,20160630,100
SZ300506,2807,1,-1,5,54.52,13.63,8.18,5.45,0.0,5451.52,2695,3,1,20160630,100
