symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300443,10039,0,1,5,21.29,5.0,5.0,0.0,0.0,2128.75,0,3,1,20170725,100
SZ000819,10040,0,1,5,15.64,5.0,5.0,0.0,0.0,1563.57,0,3,1,20170725,100
SZ002695,10041,0,1,5,21.49,5.0,5.0,0.0,0.0,2148.54,0,3,1,20170725,100
SH603069,10042,0,1,5,10.6,6.0,5.0,0.0,1.0,1060.23,0,3,1,20170725,100
SZ002346,10044,0,1,5,27.34,5.0,5.0,0.0,0.0,2734.33,0,3,1,20170725,100
SZ002836,10045,0,1,5,30.7,5.0,5.0,0.0,0.0,3070.46,0,3,1,20170725,100
SZ002225,10046,0,1,5,6.75,5.0,5.0,0.0,0.0,675.14,0,3,1,20170725,100
SZ300078,10048,0,1,5,11.12,5.0,5.0,0.0,0.0,1112.3,0,3,1,20170725,100
SZ300506,10049,0,1,5,24.97,5.0,5.0,0.0,0.0,2496.86,0,3,1,20170725,100
SH603679,10050,1,-1,5,27.96,8.8,5.0,2.8,1.0,2796.27,9824,3,1,20170726,100
SH603679,10051,1,-1,5,27.96,8.8,5.0,2.8,1.0,2796.27,9825,3,1,20170726,100
SZ002783,10052,1,-1,5,25.95,7.6,5.0,2.6,0.0,2595.45,9858,3,1,20170726,100
SZ000830,10053,1,-1,5,8.67,5.87,5.0,0.87,0.0,866.7,9860,3,1,20170726,100
SZ002392,10054,1,-1,5,6.21,5.62,5.0,0.62,0.0,621.45,9862,3,1,20170726,100
