symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ002015,1935,0,1,5,11.05,5.0,5.0,0.0,0.0,1105.28,0,3,1,20160504,100
SZ000677,1936,0,1,5,6.95,5.0,5.0,0.0,0.0,694.54,0,3,1,20160504,100
SZ000799,1937,0,1,5,19.67,5.0,5.0,0.0,0.0,1967.0,0,3,1,20160504,100
SZ002021,1938,0,1,5,8.97,5.0,5.0,0.0,0.0,897.32,0,3,1,20160504,100
SZ000595,1940,0,1,5,10.94,5.0,5.0,0.0,0.0,1093.84,0,3,1,20160504,100
SZ002787,1941,0,1,5,40.19,6.03,6.03,0.0,0.0,4018.66,0,3,1,20160504,100
SZ000498,1942,0,1,5,6.9,5.0,5.0,0.0,0.0,689.87,0,3,1,20160504,100
SZ300466,1944,0,1,5,33.15,5.0,5.0,0.0,0.0,3315.31,0,3,1,20160504,100
SZ300476,1945,0,1,5,22.62,5.0,5.0,0.0,0.0,2261.93,0,3,1,20160504,100
SH600707,1947,0,1,5,8.55,6.0,5.0,0.0,1.0,854.87,0,3,1,20160504,100
SZ000626,1948,0,1,5,58.96,8.84,8.84,0.0,0.0,5895.7,0,3,1,20160504,100
SZ300506,1949,0,1,5,46.23,6.93,6.93,0.0,0.0,4623.17,0,3,1,20160504,100
SZ002676,1951,1,-1,5,20.07,7.01,5.0,2.01,0.0,2006.72,1849,3,1,20160505,100
SZ002782,1952,1,-1,5,48.42,12.11,7.26,4.84,0.0,4842.23,1886,3,1,20160505,100
