symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ000038,11920,0,1,5,22.33,5.0,5.0,0.0,0.0,2232.66,0,3,1,20171116,100
SZ000838,11922,0,1,5,6.26,5.0,5.0,0.0,0.0,625.89,0,3,1,20171116,100
SZ002547,11923,0,1,5,9.06,5.0,5.0,0.0,0.0,906.08,0,3,1,20171116,100
SZ300466,11924,0,1,5,13.27,5.0,5.0,0.0,0.0,1326.68,0,3,1,20171116,100
SH601313,11928,0,1,5,18.85,6.0,5.0,0.0,1.0,1885.0,0,3,1,20171116,100
SZ002689,11929,0,1,5,6.41,5.0,5.0,0.0,0.0,640.58,0,3,1,20171116,100
SZ000813,11933,1,-1,5,8.58,5.86,5.0,0.86,0.0,857.95,11532,3,1,20171117,100
SZ000906,11934,1,-1,5,8.69,5.87,5.0,0.87,0.0,868.98,11667,3,1,20171117,100
SH603499,11935,1,-1,5,28.53,8.85,5.0,2.85,1.0,2853.48,11689,3,1,20171117,100
SZ002905,11936,1,-1,5,40.27,10.07,6.04,4.03,0.0,4027.28,11690,3,1,20171117,100
SZ300708,11937,1,-1,5,38.64,9.66,5.8,3.86,0.0,3863.7,11691,3,1,20171117,100
SH603499,11938,1,-1,5,28.53,8.85,5.0,2.85,1.0,2853.48,11692,3,1,20171117,100
SZ002905,11939,1,-1,5,40.27,10.07,6.04,4.03,0.0,4027.28,11693,3,1,20171117,100
SZ300708,11940,1,-1,5,38.64,9.66,5.8,3.86,0.0,3863.7,11694,3,1,20171117,100
SH603499,11941,1,-1,5,28.53,8.85,5.0,2.85,1.0,2853.48,11695,3,1,20171117,100
SH603499,11942,1,-1,5,28.53,8.85,5.0,2.85,1.0,2853.48,11696,3,1,20171117,100
SH603499,11943,1,-1,5,28.53,8.85,5.0,2.85,1.0,2853.48,11697,3,1,20171117,100
SZ002288,11944,1,-1,5,6.69,5.67,5.0,0.67,0.0,668.62,11698,3,1,20171117,100
SZ002194,11945,1,-1,5,14.48,6.45,5.0,1.45,0.0,1448.3,11699,3,1,20171117,100
SH600218,11946,1,-1,5,8.09,6.81,5.0,0.81,1.0,809.21,11700,3,1,20171117,100
SZ300638,11947,1,-1,5,45.33,11.33,6.8,4.53,0.0,4533.14,11701,3,1,20171117,100
SZ002009,11948,1,-1,5,17.97,6.8,5.0,1.8,0.0,1797.41,11702,3,1,20171117,100
SZ002278,11949,1,-1,5,11.57,6.16,5.0,1.16,0.0,1156.79,11703,3,1,20171117,100
SZ002860,11950,1,-1,5,57.81,14.45,8.67,5.78,0.0,5781.15,11704,3,1,20171117,100
SH601313,11951,1,-1,5,19.98,8.0,5.0,2.0,1.0,1998.1,11705,3,1,20171117,100
SZ002878,11952,1,-1,5,47.84,11.96,7.18,4.78,0.0,4783.59,11706,3,1,20171117,100
