symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300675,9929,0,1,5,5.26,5.0,5.0,0.0,0.0,526.17,0,3,1,20170719,100
SH601619,9939,0,1,5,1.81,6.0,5.0,0.0,1.0,180.92,0,3,1,20170720,100
SZ002888,9984,0,1,5,12.86,5.0,5.0,0.0,0.0,1286.19,0,3,1,20170721,100
SZ300677,9989,0,1,5,29.19,5.0,5.0,0.0,0.0,2919.46,0,3,1,20170721,100
SH603676,9995,0,1,5,7.96,6.0,5.0,0.0,1.0,796.0,0,3,1,20170721,100
SZ300675,9996,0,1,5,6.38,5.0,5.0,0.0,0.0,638.0,0,3,1,20170721,100
SZ002888,10055,0,1,5,17.19,5.0,5.0,0.0,0.0,1719.0,0,3,1,20170726,100
SZ300677,10105,0,1,5,44.47,6.67,6.67,0.0,0.0,4447.23,0,3,1,20170728,100
SZ002888,10121,0,1,5,22.88,5.0,5.0,0.0,0.0,2288.0,0,3,1,20170731,100
SZ300677,10125,0,1,5,40.63,6.1,6.1,0.0,0.0,4063.43,0,3,1,20170731,100
SZ300677,10148,0,1,5,39.73,5.96,5.96,0.0,0.0,3973.09,0,3,1,20170801,100
SZ002888,10168,0,1,5,27.69,5.0,5.0,0.0,0.0,2769.0,0,3,1,20170802,100
SH601619,10193,0,1,5,4.7,6.0,5.0,0.0,1.0,470.0,0,3,1,20170803,100
SH603676,10238,0,1,5,14.66,6.0,5.0,0.0,1.0,1465.66,0,3,1,20170804,100
SZ300675,10239,0,1,5,16.54,5.0,5.0,0.0,0.0,1654.0,0,3,1,20170804,100
SH603676,10260,0,1,5,17.0,6.0,5.0,0.0,1.0,1700.38,0,3,1,20170807,100
SZ002888,10273,0,1,5,26.08,5.0,5.0,0.0,0.0,2607.51,0,3,1,20170808,100
SZ002888,10292,0,1,5,26.0,5.0,5.0,0.0,0.0,2600.22,0,3,1,20170809,100
SH603676,10303,0,1,5,16.26,6.0,5.0,0.0,1.0,1626.13,0,3,1,20170809,100
SZ002888,10314,0,1,5,25.6,5.0,5.0,0.0,0.0,2560.15,0,3,1,20170810,100
SZ300675,10350,0,1,5,17.96,5.0,5.0,0.0,0.0,1795.95,0,3,1,20170811,100
SZ002888,10370,0,1,5,25.9,5.0,5.0,0.0,0.0,2590.2,0,3,1,20170815,100
SZ002888,10418,0,1,5,26.66,5.0,5.0,0.0,0.0,2665.53,0,3,1,20170817,100
SZ300675,10432,0,1,5,22.85,5.0,5.0,0.0,0.0,2285.46,0,3,1,20170817,100
SZ002846,10443,0,1,5,28.92,5.0,5.0,0.0,0.0,2892.44,0,3,1,20170818,100
SZ002386,10445,0,1,5,11.76,5.0,5.0,0.0,0.0,1175.95,0,3,1,20170818,100
SZ000927,10446,0,1,5,5.29,5.0,5.0,0.0,0.0,528.55,0,3,1,20170818,100
SZ002246,10447,0,1,5,16.87,5.0,5.0,0.0,0.0,1687.37,0,3,1,20170818,100
SH603603,10448,0,1,5,45.53,7.83,6.83,0.0,1.0,4553.26,0,3,1,20170818,100
SH600626,10450,0,1,5,9.87,6.0,5.0,0.0,1.0,986.53,0,3,1,20170818,100
SZ000931,10451,0,1,5,8.01,5.0,5.0,0.0,0.0,801.0,0,3,1,20170818,100
SH600578,10453,1,-1,5,4.57,6.46,5.0,0.46,1.0,457.5,9636,3,1,20170821,100
SH603612,10454,1,-1,5,59.97,15.99,9.0,6.0,1.0,5997.44,10228,3,1,20170821,100
SH603612,10455,1,-1,5,59.97,15.99,9.0,6.0,1.0,5997.44,10229,3,1,20170821,100
SH603612,10456,1,-1,5,59.97,15.99,9.0,6.0,1.0,5997.44,10230,3,1,20170821,100
SZ002386,10457,1,-1,5,12.47,6.25,5.0,1.25,0.0,1246.51,10232,3,1,20170821,100
SZ002542,10458,1,-1,5,11.85,6.19,5.0,1.19,0.0,1185.13,10233,3,1,20170821,100
SZ000688,10459,1,-1,5,10.49,6.05,5.0,1.05,0.0,1048.72,10234,3,1,20170821,100
