symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SH601500,4224,0,1,5,7.05,6.0,5.0,0.0,1.0,705.04,0,3,1,20160919,100
SH601500,4287,0,1,5,8.57,6.0,5.0,0.0,1.0,857.0,0,3,1,20160921,100
SH601500,4308,0,1,5,9.43,6.0,5.0,0.0,1.0,943.0,0,3,1,20160922,100
SZ000553,4727,0,1,5,14.22,5.0,5.0,0.0,0.0,1422.0,0,3,1,20161019,100
SZ200553,4728,0,1,5,8.73,5.0,5.0,0.0,0.0,873.23,0,3,1,20161019,100
SZ002122,4729,0,1,5,11.63,5.0,5.0,0.0,0.0,1163.02,0,3,1,20161019,100
SH603189,4730,0,1,5,42.75,7.41,6.41,0.0,1.0,4274.7,0,3,1,20161019,100
SH600722,4731,0,1,5,9.01,6.0,5.0,0.0,1.0,901.44,0,3,1,20161019,100
SZ002695,4732,0,1,5,18.81,5.0,5.0,0.0,0.0,1880.65,0,3,1,20161019,100
SZ000953,4733,0,1,5,17.11,5.0,5.0,0.0,0.0,1710.95,0,3,1,20161019,100
SZ000757,4735,0,1,5,12.65,5.0,5.0,0.0,0.0,1264.67,0,3,1,20161019,100
SH601016,4737,0,1,5,10.4,6.0,5.0,0.0,1.0,1040.32,0,3,1,20161019,100
SH600084,4738,0,1,5,10.74,6.0,5.0,0.0,1.0,1073.85,0,3,1,20161019,100
SZ002809,4739,0,1,5,85.87,12.88,12.88,0.0,0.0,8586.84,0,3,1,20161019,100
SZ002708,4740,0,1,5,14.65,5.0,5.0,0.0,0.0,1465.36,0,3,1,20161019,100
SZ300505,4741,1,-1,5,67.73,16.93,10.16,6.77,0.0,6772.99,4508,3,1,20161020,100
SZ300505,4742,1,-1,5,67.8,16.95,10.17,6.78,0.0,6780.31,4538,3,1,20161020,100
SZ002780,4743,1,-1,5,98.71,24.68,14.81,9.87,0.0,9870.68,4593,3,1,20161020,100
SZ300381,4744,1,-1,5,29.6,7.96,5.0,2.96,0.0,2959.52,4594,3,1,20161020,100
SZ000800,4745,1,-1,5,11.73,6.17,5.0,1.17,0.0,1173.12,4597,3,1,20161020,100
SH600243,4746,1,-1,5,12.1,7.21,5.0,1.21,1.0,1209.92,4599,3,1,20161020,100
SZ002113,4747,1,-1,5,15.31,6.53,5.0,1.53,0.0,1530.58,4600,3,1,20161020,100
