symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300474,3014,0,1,5,26.14,5.0,5.0,0.0,0.0,2614.0,0,3,1,20160406,100
SH600714,3015,0,1,5,12.54,6.0,5.0,0.0,1.0,1253.77,0,3,1,20160406,100
SZ300024,3016,0,1,5,62.02,9.3,9.3,0.0,0.0,6202.0,0,3,1,20160406,100
SZ002547,3017,0,1,5,10.6,5.0,5.0,0.0,0.0,1059.5,0,3,1,20160406,100
SZ000861,3018,0,1,5,6.21,5.0,5.0,0.0,0.0,620.57,0,3,1,20160406,100
SZ000909,3019,0,1,5,24.13,5.0,5.0,0.0,0.0,2412.8,0,3,1,20160406,100
SH600573,3020,0,1,5,15.58,6.0,5.0,0.0,1.0,1558.28,0,3,1,20160406,100
SH600629,3021,0,1,5,20.56,6.0,5.0,0.0,1.0,2055.84,0,3,1,20160406,100
SZ002453,3022,0,1,5,9.85,5.0,5.0,0.0,0.0,985.41,0,3,1,20160406,100
SZ000548,3023,0,1,5,9.41,5.0,5.0,0.0,0.0,941.34,0,3,1,20160406,100
SZ300324,3024,0,1,5,24.67,5.0,5.0,0.0,0.0,2466.74,0,3,1,20160406,100
SZ000905,3025,0,1,5,10.83,5.0,5.0,0.0,0.0,1082.94,0,3,1,20160406,100
SZ002792,3026,0,1,5,58.52,8.78,8.78,0.0,0.0,5852.0,0,3,1,20160406,100
SZ002740,3027,0,1,5,66.14,9.92,9.92,0.0,0.0,6613.96,0,3,1,20160406,100
SZ300023,3028,0,1,5,34.21,5.13,5.13,0.0,0.0,3421.28,0,3,1,20160406,100
SZ300503,3029,0,1,5,38.43,5.76,5.76,0.0,0.0,3842.55,0,3,1,20160406,100
SZ300160,3030,0,1,5,49.79,7.47,7.47,0.0,0.0,4978.73,0,3,1,20160406,100
SZ002634,3031,0,1,5,55.78,8.37,8.37,0.0,0.0,5578.38,0,3,1,20160406,100
SZ000567,3032,0,1,5,34.66,5.2,5.2,0.0,0.0,3466.5,0,3,1,20160406,100
SH603028,3033,0,1,5,8.15,6.0,5.0,0.0,1.0,815.0,0,3,1,20160406,100
SH600755,3034,0,1,5,7.17,6.0,5.0,0.0,1.0,716.75,0,3,1,20160406,100
SZ300506,3035,0,1,5,26.51,5.0,5.0,0.0,0.0,2651.0,0,3,1,20160406,100
SZ002789,3036,1,-1,5,59.07,14.77,8.86,5.91,0.0,5907.37,2854,3,1,20160407,100
SH600249,3037,1,-1,5,7.91,6.79,5.0,0.79,1.0,790.62,2875,3,1,20160407,100
SH600462,3038,1,-1,5,8.81,6.88,5.0,0.88,1.0,880.91,2913,3,1,20160407,100
SZ300162,3039,1,-1,5,26.75,7.67,5.0,2.67,0.0,2674.77,2917,3,1,20160407,100
SZ000533,3040,1,-1,5,9.98,6.0,5.0,1.0,0.0,997.78,2940,3,1,20160407,100
SZ000839,3041,1,-1,5,21.68,7.17,5.0,2.17,0.0,2167.55,2944,3,1,20160407,100
SZ002066,3042,1,-1,5,16.57,6.66,5.0,1.66,0.0,1657.3,2945,3,1,20160407,100
SZ000657,3043,1,-1,5,19.46,6.95,5.0,1.95,0.0,1945.96,2949,3,1,20160407,100
SZ000657,3044,1,-1,5,17.81,6.78,5.0,1.78,0.0,1780.74,2949,3,1,20160407,100
SZ002027,3045,1,-1,5,33.67,8.42,5.05,3.37,0.0,3367.1,2950,3,1,20160407,100
SZ000663,3046,1,-1,5,13.74,6.37,5.0,1.37,0.0,1373.97,2951,3,1,20160407,100
SZ002416,3047,1,-1,5,20.89,7.09,5.0,2.09,0.0,2089.04,2970,3,1,20160407,100
SZ000533,3048,1,-1,5,10.12,6.01,5.0,1.01,0.0,1011.71,2971,3,1,20160407,100
SZ300500,3049,1,-1,5,72.13,18.03,10.82,7.21,0.0,7212.9,2973,3,1,20160407,100
SH600759,3050,1,-1,5,9.58,6.96,5.0,0.96,1.0,958.46,2974,3,1,20160407,100
SZ002287,3051,1,-1,5,40.02,10.0,6.0,4.0,0.0,4001.62,2975,3,1,20160407,100
SZ002276,3052,1,-1,5,23.96,7.4,5.0,2.4,0.0,2395.71,2976,3,1,20160407,100
SZ000909,3053,1,-1,5,23.4,7.34,5.0,2.34,0.0,2340.42,2977,3,1,20160407,100
SZ002772,3054,1,-1,5,61.81,15.45,9.27,6.18,0.0,6181.31,2981,3,1,20160407,100
SZ002642,3055,1,-1,5,39.83,9.96,5.97,3.98,0.0,3982.59,2982,3,1,20160407,100
SH603366,3056,1,-1,5,9.08,6.91,5.0,0.91,1.0,907.96,2983,3,1,20160407,100
SZ300501,3057,1,-1,5,93.1,23.28,13.97,9.31,0.0,9310.32,2987,3,1,20160407,100
