symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SH603612,19376,0,1,5,47.16,8.07,7.07,0.0,1.0,4715.79,0,3,1,20170815,100
SZ002888,19377,0,1,5,25.9,5.0,5.0,0.0,0.0,2590.2,0,3,1,20170815,100
SH601619,19378,0,1,5,8.91,6.0,5.0,0.0,1.0,891.36,0,3,1,20170815,100
SZ300500,19379,0,1,5,38.3,5.75,5.75,0.0,0.0,3830.01,0,3,1,20170815,100
SZ300688,19380,0,1,5,20.6,5.0,5.0,0.0,0.0,2060.0,0,3,1,20170815,100
SZ000819,19381,0,1,5,16.77,5.0,5.0,0.0,0.0,1676.61,0,3,1,20170815,100
SZ002430,19382,0,1,5,13.6,5.0,5.0,0.0,0.0,1360.28,0,3,1,20170815,100
SZ300386,19383,0,1,5,19.34,5.0,5.0,0.0,0.0,1934.47,0,3,1,20170815,100
SH603880,19384,0,1,5,25.58,6.0,5.0,0.0,1.0,2557.51,0,3,1,20170815,100
SZ000018,19385,0,1,5,8.7,5.0,5.0,0.0,0.0,869.54,0,3,1,20170815,100
SZ002890,19386,0,1,5,33.66,5.05,5.05,0.0,0.0,3365.51,0,3,1,20170815,100
SZ002177,19387,0,1,5,6.35,5.0,5.0,0.0,0.0,634.97,0,3,1,20170815,100
SZ002400,19388,0,1,5,6.77,5.0,5.0,0.0,0.0,676.52,0,3,1,20170815,100
SH600712,19389,0,1,5,9.1,6.0,5.0,0.0,1.0,909.79,0,3,1,20170815,100
SH600460,19390,0,1,5,6.63,6.0,5.0,0.0,1.0,663.06,0,3,1,20170815,100
SZ000615,19391,0,1,5,15.54,5.0,5.0,0.0,0.0,1553.56,0,3,1,20170815,100
SZ300686,19392,0,1,5,21.78,5.0,5.0,0.0,0.0,2178.39,0,3,1,20170815,100
SZ300675,19393,0,1,5,21.56,5.0,5.0,0.0,0.0,2155.77,0,3,1,20170815,100
SZ300649,19394,1,-1,5,64.93,16.23,9.74,6.49,0.0,6492.91,19131,3,1,20170816,100
SZ000909,19395,1,-1,5,13.19,6.32,5.0,1.32,0.0,1318.96,19143,3,1,20170816,100
SH600259,19396,1,-1,5,53.77,14.44,8.07,5.38,1.0,5376.82,19185,3,1,20170816,100
SZ002077,19397,1,-1,5,11.08,6.11,5.0,1.11,0.0,1107.57,19191,3,1,20170816,100
SZ300515,19398,1,-1,5,15.57,6.56,5.0,1.56,0.0,1556.61,19194,3,1,20170816,100
SZ000615,19399,1,-1,5,16.15,6.62,5.0,1.62,0.0,1615.28,19205,3,1,20170816,100
SH601619,19400,1,-1,5,9.45,6.94,5.0,0.94,1.0,944.84,19228,3,1,20170816,100
SZ002460,19401,1,-1,5,67.01,16.75,10.05,6.7,0.0,6700.98,19229,3,1,20170816,100
SH600008,19402,1,-1,5,6.69,6.67,5.0,0.67,1.0,668.53,19230,3,1,20170816,100
SH600392,19403,1,-1,5,25.88,8.59,5.0,2.59,1.0,2587.83,19231,3,1,20170816,100
SH603535,19404,1,-1,5,30.67,9.07,5.0,3.07,1.0,3067.33,19232,3,1,20170816,100
SZ300682,19405,1,-1,5,17.17,6.72,5.0,1.72,0.0,1717.28,19233,3,1,20170816,100
SZ002405,19406,1,-1,5,21.55,7.16,5.0,2.16,0.0,2155.4,19234,3,1,20170816,100
SZ002497,19407,1,-1,5,14.32,6.43,5.0,1.43,0.0,1432.09,19236,3,1,20170816,100
SH603602,19408,1,-1,5,30.86,9.09,5.0,3.09,1.0,3085.66,19238,3,1,20170816,100
SZ000018,19409,1,-1,5,8.43,5.84,5.0,0.84,0.0,843.45,19239,3,1,20170816,100
SH600477,19410,1,-1,5,12.92,7.29,5.0,1.29,1.0,1292.07,19240,3,1,20170816,100
SZ002230,19411,1,-1,5,57.8,14.45,8.67,5.78,0.0,5779.62,19241,3,1,20170816,100
SZ002890,19412,1,-1,5,35.67,8.92,5.35,3.57,0.0,3567.44,19242,3,1,20170816,100
SZ000615,19413,1,-1,5,16.47,6.65,5.0,1.65,0.0,1646.77,19243,3,1,20170816,100
SZ300678,19414,1,-1,5,32.93,8.29,5.0,3.29,0.0,3293.08,19244,3,1,20170816,100
SZ300686,19415,1,-1,5,23.09,7.31,5.0,2.31,0.0,2309.09,19246,3,1,20170816,100
