symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SH603580,17274,0,1,5,30.28,6.0,5.0,0.0,1.0,3028.0,0,3,1,20170608,100
SZ300660,17275,0,1,5,105.66,15.85,15.85,0.0,0.0,10566.06,0,3,1,20170608,100
SZ000019,17276,0,1,5,12.28,5.0,5.0,0.0,0.0,1227.96,0,3,1,20170608,100
SZ002671,17277,0,1,5,12.88,5.0,5.0,0.0,0.0,1287.56,0,3,1,20170608,100
SZ002047,17278,0,1,5,8.51,5.0,5.0,0.0,0.0,851.33,0,3,1,20170608,100
SZ300662,17279,0,1,5,9.3,5.0,5.0,0.0,0.0,929.83,0,3,1,20170608,100
SZ002350,17280,0,1,5,32.63,5.0,5.0,0.0,0.0,3262.82,0,3,1,20170608,100
SZ300493,17281,0,1,5,13.58,5.0,5.0,0.0,0.0,1357.52,0,3,1,20170608,100
SZ000507,17282,0,1,5,12.05,5.0,5.0,0.0,0.0,1205.4,0,3,1,20170608,100
SZ002877,17283,0,1,5,16.1,5.0,5.0,0.0,0.0,1610.0,0,3,1,20170608,100
SZ002837,17284,0,1,5,32.79,5.0,5.0,0.0,0.0,3278.82,0,3,1,20170608,100
SZ300515,17285,0,1,5,37.79,5.67,5.67,0.0,0.0,3778.63,0,3,1,20170608,100
SZ300279,17286,0,1,5,39.9,5.99,5.99,0.0,0.0,3990.0,0,3,1,20170608,100
SZ002836,17287,0,1,5,41.49,6.22,6.22,0.0,0.0,4148.86,0,3,1,20170608,100
SZ300041,17288,0,1,5,15.3,5.0,5.0,0.0,0.0,1529.9,0,3,1,20170608,100
SZ000070,17289,0,1,5,12.13,5.0,5.0,0.0,0.0,1212.55,0,3,1,20170608,100
SH600576,17290,0,1,5,10.36,6.0,5.0,0.0,1.0,1036.03,0,3,1,20170608,100
SH603200,17291,0,1,5,40.24,7.04,6.04,0.0,1.0,4024.0,0,3,1,20170608,100
SZ300663,17292,0,1,5,10.39,5.0,5.0,0.0,0.0,1038.87,0,3,1,20170608,100
SZ000025,17293,0,1,5,36.86,5.53,5.53,0.0,0.0,3685.73,0,3,1,20170608,100
SZ300611,17294,0,1,5,53.42,8.01,8.01,0.0,0.0,5342.06,0,3,1,20170608,100
SZ002871,17295,0,1,5,45.35,6.8,6.8,0.0,0.0,4534.92,0,3,1,20170608,100
SH600876,17296,0,1,5,15.96,6.0,5.0,0.0,1.0,1596.21,0,3,1,20170608,100
SZ000702,17297,1,-1,5,12.94,6.29,5.0,1.29,0.0,1293.85,17000,3,1,20170609,100
SZ000670,17298,1,-1,5,5.16,5.52,5.0,0.52,0.0,515.53,17077,3,1,20170609,100
SZ300537,17299,1,-1,5,22.13,7.21,5.0,2.21,0.0,2212.55,17087,3,1,20170609,100
SZ300173,17300,1,-1,5,12.91,6.29,5.0,1.29,0.0,1291.44,17093,3,1,20170609,100
SZ300658,17301,1,-1,5,43.39,10.85,6.51,4.34,0.0,4338.58,17120,3,1,20170609,100
SH603855,17302,1,-1,5,20.98,8.1,5.0,2.1,1.0,2098.1,17121,3,1,20170609,100
SZ300660,17303,1,-1,5,102.49,25.62,15.37,10.25,0.0,10249.08,17122,3,1,20170609,100
SZ300649,17304,1,-1,5,60.19,15.05,9.03,6.02,0.0,6018.8,17123,3,1,20170609,100
SZ002350,17305,1,-1,5,31.65,8.16,5.0,3.16,0.0,3164.94,17124,3,1,20170609,100
SZ000507,17306,1,-1,5,12.78,6.28,5.0,1.28,0.0,1277.72,17126,3,1,20170609,100
SZ300656,17307,1,-1,5,49.15,12.29,7.37,4.91,0.0,4914.76,17127,3,1,20170609,100
SH601996,17308,1,-1,5,4.42,6.44,5.0,0.44,1.0,442.29,17128,3,1,20170609,100
SZ000605,17309,1,-1,5,31.43,8.14,5.0,3.14,0.0,3142.54,17130,3,1,20170609,100
SZ000638,17310,1,-1,5,15.76,6.58,5.0,1.58,0.0,1575.73,17133,3,1,20170609,100
SZ002305,17311,1,-1,5,7.09,5.71,5.0,0.71,0.0,708.82,17135,3,1,20170609,100
SH603496,17312,1,-1,5,23.74,8.37,5.0,2.37,1.0,2374.4,17136,3,1,20170609,100
SZ300041,17313,1,-1,5,16.22,6.62,5.0,1.62,0.0,1621.69,17137,3,1,20170609,100
SZ000011,17314,1,-1,5,20.28,7.03,5.0,2.03,0.0,2027.79,17138,3,1,20170609,100
SH603616,17315,1,-1,5,26.35,8.64,5.0,2.64,1.0,2635.45,17139,3,1,20170609,100
SZ300653,17316,1,-1,5,42.68,10.67,6.4,4.27,0.0,4267.53,17140,3,1,20170609,100
SZ300491,17317,1,-1,5,38.43,9.61,5.76,3.84,0.0,3842.58,17141,3,1,20170609,100
SZ000558,17318,1,-1,5,8.28,5.83,5.0,0.83,0.0,827.55,17142,3,1,20170609,100
SZ000958,17319,1,-1,5,9.12,5.91,5.0,0.91,0.0,912.21,17143,3,1,20170609,100
SZ002871,17320,1,-1,5,43.99,11.0,6.6,4.4,0.0,4398.87,17144,3,1,20170609,100
SZ000856,17321,1,-1,5,33.26,8.33,5.0,3.33,0.0,3326.39,17145,3,1,20170609,100
SZ002873,17322,1,-1,5,48.95,12.24,7.34,4.89,0.0,4894.86,17146,3,1,20170609,100
