symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ002567,4098,0,1,5,12.45,5.0,5.0,0.0,0.0,1244.87,0,3,1,20160511,100
SZ300395,4099,0,1,5,34.86,5.23,5.23,0.0,0.0,3486.05,0,3,1,20160511,100
SZ000729,4100,0,1,5,7.96,5.0,5.0,0.0,0.0,796.22,0,3,1,20160511,100
SZ300351,4101,0,1,5,29.35,5.0,5.0,0.0,0.0,2935.1,0,3,1,20160511,100
SZ002726,4102,0,1,5,13.75,5.0,5.0,0.0,0.0,1374.79,0,3,1,20160511,100
SZ300117,4103,0,1,5,6.67,5.0,5.0,0.0,0.0,666.63,0,3,1,20160511,100
SZ002348,4104,0,1,5,6.78,5.0,5.0,0.0,0.0,678.21,0,3,1,20160511,100
SZ300340,4105,0,1,5,30.45,5.0,5.0,0.0,0.0,3045.06,0,3,1,20160511,100
SZ000911,4106,0,1,5,19.12,5.0,5.0,0.0,0.0,1912.28,0,3,1,20160511,100
SZ300509,4107,0,1,5,53.31,8.0,8.0,0.0,0.0,5330.56,0,3,1,20160511,100
SZ000503,4108,0,1,5,32.43,5.0,5.0,0.0,0.0,3242.82,0,3,1,20160511,100
SZ002157,4109,0,1,5,19.53,5.0,5.0,0.0,0.0,1953.45,0,3,1,20160511,100
SZ002330,4110,0,1,5,10.64,5.0,5.0,0.0,0.0,1064.1,0,3,1,20160511,100
SZ000918,4111,0,1,5,5.54,5.0,5.0,0.0,0.0,554.0,0,3,1,20160511,100
SZ002323,4112,0,1,5,15.45,5.0,5.0,0.0,0.0,1544.55,0,3,1,20160511,100
SH600429,4113,0,1,5,8.29,6.0,5.0,0.0,1.0,829.12,0,3,1,20160511,100
SZ002757,4114,0,1,5,41.7,6.26,6.26,0.0,0.0,4170.44,0,3,1,20160511,100
SZ002797,4115,0,1,5,15.24,5.0,5.0,0.0,0.0,1524.21,0,3,1,20160511,100
SZ002786,4116,0,1,5,56.77,8.51,8.51,0.0,0.0,5676.59,0,3,1,20160511,100
SZ000876,4117,0,1,5,17.3,5.0,5.0,0.0,0.0,1730.48,0,3,1,20160511,100
SH603029,4118,0,1,5,30.34,6.0,5.0,0.0,1.0,3034.0,0,3,1,20160511,100
SH600778,4119,1,-1,5,10.44,7.04,5.0,1.04,1.0,1044.18,4022,3,1,20160512,100
SH603799,4120,1,-1,5,24.25,8.42,5.0,2.42,1.0,2424.89,4042,3,1,20160512,100
SH603919,4121,1,-1,5,29.7,8.97,5.0,2.97,1.0,2970.33,4043,3,1,20160512,100
SH603528,4122,1,-1,5,25.56,8.56,5.0,2.56,1.0,2555.66,4044,3,1,20160512,100
SZ300466,4123,1,-1,5,32.93,8.29,5.0,3.29,0.0,3292.81,4045,3,1,20160512,100
SZ000048,4124,1,-1,5,37.09,9.27,5.56,3.71,0.0,3708.56,4046,3,1,20160512,100
SZ000890,4125,1,-1,5,10.77,6.08,5.0,1.08,0.0,1076.55,4047,3,1,20160512,100
SZ300476,4126,1,-1,5,23.72,7.37,5.0,2.37,0.0,2371.81,4048,3,1,20160512,100
SZ002548,4127,1,-1,5,20.12,7.01,5.0,2.01,0.0,2012.18,4049,3,1,20160512,100
SZ300490,4128,1,-1,5,51.44,12.86,7.72,5.14,0.0,5144.07,4050,3,1,20160512,100
SZ002789,4129,1,-1,5,57.57,14.39,8.64,5.76,0.0,5756.9,4051,3,1,20160512,100
SZ002234,4130,1,-1,5,29.73,7.97,5.0,2.97,0.0,2972.89,4052,3,1,20160512,100
SZ300508,4131,1,-1,5,103.59,25.9,15.54,10.36,0.0,10358.97,4053,3,1,20160512,100
SZ000639,4132,1,-1,5,14.84,6.48,5.0,1.48,0.0,1484.02,4054,3,1,20160512,100
SZ300507,4133,1,-1,5,74.13,18.53,11.12,7.41,0.0,7412.58,4055,3,1,20160512,100
SZ002582,4134,1,-1,5,34.66,8.67,5.2,3.47,0.0,3466.49,4056,3,1,20160512,100
SZ002796,4135,1,-1,5,21.75,7.18,5.0,2.18,0.0,2175.12,4057,3,1,20160512,100
SZ300511,4136,1,-1,5,41.34,10.34,6.2,4.13,0.0,4134.0,4058,3,1,20160512,100
