symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ300502,5557,0,1,5,141.23,21.18,21.18,0.0,0.0,14123.15,0,3,1,20160629,100
SZ002800,5638,0,1,5,88.67,13.3,13.3,0.0,0.0,8867.37,0,3,1,20160701,100
SZ300494,5639,0,1,5,50.43,7.56,7.56,0.0,0.0,5043.07,0,3,1,20160701,100
SZ002785,5640,0,1,5,28.58,5.0,5.0,0.0,0.0,2857.74,0,3,1,20160701,100
SH601127,5641,0,1,5,26.26,6.0,5.0,0.0,1.0,2626.0,0,3,1,20160701,100
SZ000038,5642,0,1,5,61.68,9.25,9.25,0.0,0.0,6167.96,0,3,1,20160701,100
SZ300409,5643,0,1,5,50.81,7.62,7.62,0.0,0.0,5080.71,0,3,1,20160701,100
SZ002802,5644,0,1,5,16.59,5.0,5.0,0.0,0.0,1659.0,0,3,1,20160701,100
SZ002211,5645,0,1,5,12.67,5.0,5.0,0.0,0.0,1267.29,0,3,1,20160701,100
SH601155,5646,0,1,5,10.06,6.0,5.0,0.0,1.0,1005.52,0,3,1,20160701,100
SZ002801,5647,0,1,5,54.74,8.21,8.21,0.0,0.0,5474.0,0,3,1,20160701,100
SZ300516,5648,0,1,5,176.25,26.44,26.44,0.0,0.0,17624.97,0,3,1,20160701,100
SZ300518,5649,0,1,5,51.54,7.73,7.73,0.0,0.0,5154.0,0,3,1,20160701,100
SZ000530,5650,0,1,5,11.12,5.0,5.0,0.0,0.0,1111.98,0,3,1,20160701,100
SZ300510,5651,0,1,5,70.6,10.59,10.59,0.0,0.0,7060.0,0,3,1,20160701,100
SZ300509,5652,0,1,5,86.3,12.94,12.94,0.0,0.0,8629.79,0,3,1,20160701,100
SZ300515,5653,0,1,5,51.56,7.73,7.73,0.0,0.0,5156.0,0,3,1,20160701,100
SZ002055,5654,0,1,5,33.54,5.03,5.03,0.0,0.0,3353.67,0,3,1,20160701,100
SZ002759,5655,0,1,5,17.45,5.0,5.0,0.0,0.0,1745.0,0,3,1,20160701,100
SZ002703,5656,0,1,5,32.53,5.0,5.0,0.0,0.0,3252.68,0,3,1,20160701,100
SZ300519,5657,0,1,5,28.3,5.0,5.0,0.0,0.0,2830.0,0,3,1,20160701,100
SH601611,5658,0,1,5,23.01,6.0,5.0,0.0,1.0,2300.6,0,3,1,20160701,100
SZ300221,5659,0,1,5,21.78,5.0,5.0,0.0,0.0,2177.65,0,3,1,20160701,100
SZ002799,5660,0,1,5,48.0,7.2,7.2,0.0,0.0,4800.0,0,3,1,20160701,100
SZ000603,5661,0,1,5,19.48,5.0,5.0,0.0,0.0,1948.23,0,3,1,20160701,100
SZ300501,5662,0,1,5,114.06,17.11,17.11,0.0,0.0,11405.63,0,3,1,20160701,100
SZ002795,5663,0,1,5,71.69,10.75,10.75,0.0,0.0,7168.83,0,3,1,20160701,100
SZ002369,5664,1,-1,5,10.78,6.08,5.0,1.08,0.0,1078.19,5330,3,1,20160704,100
SZ000628,5665,1,-1,5,12.99,6.3,5.0,1.3,0.0,1299.2,5375,3,1,20160704,100
SH600589,5666,1,-1,5,9.8,6.98,5.0,0.98,1.0,979.97,5430,3,1,20160704,100
SZ300116,5667,1,-1,5,26.33,7.63,5.0,2.63,0.0,2632.58,5466,3,1,20160704,100
SZ002782,5668,1,-1,5,35.02,8.76,5.25,3.5,0.0,3502.3,5501,3,1,20160704,100
SZ300074,5669,1,-1,5,11.36,6.14,5.0,1.14,0.0,1135.88,5510,3,1,20160704,100
SZ300510,5670,1,-1,5,73.86,18.47,11.08,7.39,0.0,7386.2,5517,3,1,20160704,100
SH600528,5671,1,-1,5,11.34,7.13,5.0,1.13,1.0,1133.98,5521,3,1,20160704,100
SZ002793,5672,1,-1,5,71.14,17.78,10.67,7.11,0.0,7113.61,5523,3,1,20160704,100
SZ000509,5673,1,-1,5,5.9,5.59,5.0,0.59,0.0,590.0,5527,3,1,20160704,100
SH601611,5674,1,-1,5,22.32,8.23,5.0,2.23,1.0,2231.58,5553,3,1,20160704,100
SZ300428,5675,1,-1,5,71.2,17.8,10.68,7.12,0.0,7120.02,5555,3,1,20160704,100
SZ000038,5676,1,-1,5,59.83,14.96,8.97,5.98,0.0,5982.92,5557,3,1,20160704,100
SZ002521,5677,1,-1,5,10.75,6.07,5.0,1.07,0.0,1074.7,5558,3,1,20160704,100
SZ300348,5678,1,-1,5,35.25,8.81,5.29,3.52,0.0,3524.61,5559,3,1,20160704,100
SZ002123,5679,1,-1,5,19.41,6.94,5.0,1.94,0.0,1940.56,5560,3,1,20160704,100
SZ002112,5680,1,-1,5,25.41,7.54,5.0,2.54,0.0,2541.28,5561,3,1,20160704,100
SH600241,5681,1,-1,5,21.0,8.1,5.0,2.1,1.0,2100.34,5563,3,1,20160704,100
SH603131,5682,1,-1,5,70.78,18.69,10.62,7.08,1.0,7077.62,5564,3,1,20160704,100
SZ300465,5683,1,-1,5,77.07,19.27,11.56,7.71,0.0,7706.76,5566,3,1,20160704,100
SZ300465,5684,1,-1,5,70.52,17.63,10.58,7.05,0.0,7052.41,5566,3,1,20160704,100
SZ300509,5685,1,-1,5,91.48,22.87,13.72,9.15,0.0,9147.58,5570,3,1,20160704,100
SZ000965,5686,1,-1,5,6.17,5.62,5.0,0.62,0.0,617.02,5571,3,1,20160704,100
SZ300221,5687,1,-1,5,23.08,7.31,5.0,2.31,0.0,2308.31,5572,3,1,20160704,100
SZ000676,5688,1,-1,5,20.53,7.05,5.0,2.05,0.0,2053.42,5573,3,1,20160704,100
