symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SZ000025,17485,0,1,5,48.07,7.21,7.21,0.0,0.0,4807.3,0,3,1,20170614,100
SH603226,17648,0,1,5,33.66,6.05,5.05,0.0,1.0,3366.0,0,3,1,20170620,100
SZ002822,17649,0,1,5,15.9,5.0,5.0,0.0,0.0,1589.94,0,3,1,20170620,100
SZ300328,17650,0,1,5,11.22,5.0,5.0,0.0,0.0,1121.67,0,3,1,20170620,100
SZ300662,17651,0,1,5,20.22,5.0,5.0,0.0,0.0,2022.0,0,3,1,20170620,100
SH603980,17652,0,1,5,32.2,6.0,5.0,0.0,1.0,3219.62,0,3,1,20170620,100
SZ300665,17653,0,1,5,23.51,5.0,5.0,0.0,0.0,2351.0,0,3,1,20170620,100
SH603767,17654,0,1,5,25.69,6.0,5.0,0.0,1.0,2568.8,0,3,1,20170620,100
SZ002883,17655,0,1,5,22.3,5.0,5.0,0.0,0.0,2230.29,0,3,1,20170620,100
SZ000022,17656,0,1,5,30.27,5.0,5.0,0.0,0.0,3027.37,0,3,1,20170620,100
SZ002158,17657,0,1,5,17.76,5.0,5.0,0.0,0.0,1776.0,0,3,1,20170620,100
SZ300490,17658,0,1,5,28.95,5.0,5.0,0.0,0.0,2894.5,0,3,1,20170620,100
SH600405,17659,0,1,5,8.12,6.0,5.0,0.0,1.0,811.65,0,3,1,20170620,100
SZ300659,17660,0,1,5,39.96,5.99,5.99,0.0,0.0,3996.23,0,3,1,20170620,100
SH603335,17661,0,1,5,5.16,6.0,5.0,0.0,1.0,515.64,0,3,1,20170620,100
SZ002056,17662,0,1,5,7.4,5.0,5.0,0.0,0.0,740.18,0,3,1,20170620,100
SZ002510,17663,0,1,5,7.44,5.0,5.0,0.0,0.0,744.24,0,3,1,20170620,100
SH603603,17664,0,1,5,48.27,8.24,7.24,0.0,1.0,4827.43,0,3,1,20170620,100
SZ000023,17665,0,1,5,26.25,5.0,5.0,0.0,0.0,2624.9,0,3,1,20170620,100
SZ000912,17666,0,1,5,9.38,5.0,5.0,0.0,0.0,938.31,0,3,1,20170620,100
SZ002282,17667,0,1,5,20.48,5.0,5.0,0.0,0.0,2047.83,0,3,1,20170620,100
SZ300663,17668,0,1,5,22.45,5.0,5.0,0.0,0.0,2245.0,0,3,1,20170620,100
SZ300666,17669,0,1,5,8.9,5.0,5.0,0.0,0.0,890.0,0,3,1,20170620,100
SH603536,17670,0,1,5,17.7,6.0,5.0,0.0,1.0,1770.0,0,3,1,20170620,100
SZ002109,17671,1,-1,5,9.63,5.96,5.0,0.96,0.0,963.37,17418,3,1,20170621,100
SZ300379,17672,1,-1,5,20.3,7.03,5.0,2.03,0.0,2029.93,17425,3,1,20170621,100
SZ300649,17673,1,-1,5,54.31,13.58,8.15,5.43,0.0,5430.9,17455,3,1,20170621,100
SZ002485,17674,1,-1,5,25.76,7.58,5.0,2.58,0.0,2576.36,17457,3,1,20170621,100
SZ002837,17675,1,-1,5,28.77,7.88,5.0,2.88,0.0,2877.2,17460,3,1,20170621,100
SZ300259,17676,1,-1,5,11.22,6.12,5.0,1.12,0.0,1121.78,17467,3,1,20170621,100
SZ000058,17677,1,-1,5,8.16,5.82,5.0,0.82,0.0,816.4,17468,3,1,20170621,100
SZ300534,17678,1,-1,5,20.19,7.02,5.0,2.02,0.0,2019.45,17469,3,1,20170621,100
SZ002835,17679,1,-1,5,19.89,6.99,5.0,1.99,0.0,1988.52,17470,3,1,20170621,100
SZ002809,17680,1,-1,5,48.09,12.02,7.21,4.81,0.0,4808.85,17473,3,1,20170621,100
SZ300655,17681,1,-1,5,30.37,8.04,5.0,3.04,0.0,3036.8,17475,3,1,20170621,100
SH603603,17682,1,-1,5,46.83,12.71,7.02,4.68,1.0,4682.61,17506,3,1,20170621,100
SZ002695,17683,1,-1,5,22.47,7.25,5.0,2.25,0.0,2247.33,17507,3,1,20170621,100
SZ000692,17684,1,-1,5,7.42,5.74,5.0,0.74,0.0,742.27,17510,3,1,20170621,100
SZ300649,17685,1,-1,5,54.15,13.54,8.12,5.41,0.0,5414.71,17511,3,1,20170621,100
SZ300657,17686,1,-1,5,39.89,9.97,5.98,3.99,0.0,3989.45,17514,3,1,20170621,100
SZ002877,17687,1,-1,5,28.63,7.86,5.0,2.86,0.0,2862.56,17515,3,1,20170621,100
SH600652,17688,1,-1,5,12.06,7.21,5.0,1.21,1.0,1206.46,17516,3,1,20170621,100
SZ002302,17689,1,-1,5,21.74,7.17,5.0,2.17,0.0,2173.55,17517,3,1,20170621,100
SZ002830,17690,1,-1,5,30.74,8.07,5.0,3.07,0.0,3073.51,17518,3,1,20170621,100
SZ300668,17691,1,-1,5,35.12,8.78,5.27,3.51,0.0,3511.78,17519,3,1,20170621,100
SH600975,17692,1,-1,5,6.59,6.66,5.0,0.66,1.0,659.23,17520,3,1,20170621,100
SZ002492,17693,1,-1,5,10.98,6.1,5.0,1.1,0.0,1097.76,17521,3,1,20170621,100
SH603496,17694,1,-1,5,37.87,10.47,5.68,3.79,1.0,3786.63,17522,3,1,20170621,100
SZ300490,17695,1,-1,5,28.08,7.81,5.0,2.81,0.0,2807.66,17523,3,1,20170621,100
SZ300667,17696,1,-1,5,18.05,6.81,5.0,1.81,0.0,1805.18,17524,3,1,20170621,100
SZ300312,17697,1,-1,5,12.38,6.24,5.0,1.24,0.0,1237.87,17526,3,1,20170621,100
SH603316,17698,1,-1,5,11.45,7.14,5.0,1.14,1.0,1144.8,17527,3,1,20170621,100
SZ300655,17699,1,-1,5,30.51,8.05,5.0,3.05,0.0,3050.79,17528,3,1,20170621,100
SZ000801,17700,1,-1,5,10.07,6.01,5.0,1.01,0.0,1006.81,17529,3,1,20170621,100
