symbol,order_id,comb_offset,direction,order_type,price,fee,commission,stamp,transfer,cost,hold_vol_id,status,amount,create_time,min_volume
SH600630,318,0,1,5,22.23,6.0,5.0,0.0,1.0,2222.98,0,3,1,20160113,100
SZ300265,319,0,1,5,11.7,5.0,5.0,0.0,0.0,1169.58,0,3,1,20160113,100
SZ300148,320,0,1,5,21.38,5.0,5.0,0.0,0.0,2137.68,0,3,1,20160113,100
SZ300495,321,0,1,5,110.78,16.62,16.62,0.0,0.0,11078.48,0,3,1,20160113,100
SZ002780,322,0,1,5,90.77,13.61,13.61,0.0,0.0,9076.62,0,3,1,20160113,100
SZ300343,323,0,1,5,75.58,11.34,11.34,0.0,0.0,7558.46,0,3,1,20160113,100
SZ002787,324,0,1,5,35.1,5.26,5.26,0.0,0.0,3510.0,0,3,1,20160113,100
SZ002777,325,0,1,5,35.4,5.31,5.31,0.0,0.0,3540.0,0,3,1,20160113,100
SZ002779,326,0,1,5,60.71,9.11,9.11,0.0,0.0,6070.95,0,3,1,20160113,100
SZ300491,327,0,1,5,32.35,5.0,5.0,0.0,0.0,3235.0,0,3,1,20160113,100
SH600610,328,0,1,5,9.49,6.0,5.0,0.0,1.0,948.89,0,3,1,20160113,100
SZ300497,329,0,1,5,76.74,11.51,11.51,0.0,0.0,7674.32,0,3,1,20160113,100
SZ002786,330,0,1,5,43.76,6.56,6.56,0.0,0.0,4375.69,0,3,1,20160113,100
SH600663,331,0,1,5,47.87,8.18,7.18,0.0,1.0,4787.16,0,3,1,20160113,100
SZ000761,332,0,1,5,6.16,5.0,5.0,0.0,0.0,616.2,0,3,1,20160113,100
SH600421,333,1,-1,5,16.44,7.64,5.0,1.64,1.0,1644.42,263,3,1,20160114,100
SZ000779,334,1,-1,5,23.68,7.37,5.0,2.37,0.0,2367.85,282,3,1,20160114,100
SZ002235,335,1,-1,5,32.54,8.25,5.0,3.25,0.0,3253.7,283,3,1,20160114,100
SZ002407,336,1,-1,5,67.0,16.75,10.05,6.7,0.0,6700.15,284,3,1,20160114,100
SZ002407,337,1,-1,5,61.31,15.33,9.2,6.13,0.0,6131.27,284,3,1,20160114,100
SZ300113,338,1,-1,5,79.87,19.97,11.98,7.99,0.0,7987.28,285,3,1,20160114,100
SZ300113,339,1,-1,5,73.09,18.27,10.96,7.31,0.0,7309.11,285,3,1,20160114,100
SZ300329,340,1,-1,5,26.79,7.68,5.0,2.68,0.0,2678.97,286,3,1,20160114,100
SZ000732,341,1,-1,5,22.68,7.27,5.0,2.27,0.0,2268.07,287,3,1,20160114,100
SZ002617,342,1,-1,5,26.63,7.66,5.0,2.66,0.0,2663.44,288,3,1,20160114,100
SZ002617,343,1,-1,5,24.37,7.44,5.0,2.44,0.0,2437.3,288,3,1,20160114,100
SZ002371,344,1,-1,5,22.88,7.29,5.0,2.29,0.0,2287.87,289,3,1,20160114,100
SH600425,345,1,-1,5,6.55,6.65,5.0,0.65,1.0,654.61,290,3,1,20160114,100
SH600425,346,1,-1,5,5.99,6.6,5.0,0.6,1.0,599.03,290,3,1,20160114,100
SZ300496,347,1,-1,5,192.45,48.11,28.87,19.25,0.0,19245.01,291,3,1,20160114,100
SZ002027,348,1,-1,5,30.09,8.01,5.0,3.01,0.0,3009.14,292,3,1,20160114,100
SZ002725,349,1,-1,5,18.72,6.87,5.0,1.87,0.0,1872.22,293,3,1,20160114,100
SH601958,350,1,-1,5,7.5,6.75,5.0,0.75,1.0,749.85,294,3,1,20160114,100
