symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600750,6260,6474,1,32.1,0,3210.45,6.0,5.0,0.0,1.0,-11.45,32.05,1,100,20170118
SH600210,6271,6486,1,5.36,0,536.4,6.0,5.0,0.0,1.0,18.6,5.61,1,100,20170119
SH600094,6610,6812,1,8.37,0,836.5,6.0,5.0,0.0,1.0,-14.5,8.28,1,100,20170210
SZ002700,6663,6833,1,13.45,0,1344.52,5.0,5.0,0.0,0.0,-22.52,13.27,1,100,20170213
SH600315,6664,6834,1,28.04,0,2804.27,6.0,5.0,0.0,1.0,29.73,28.4,1,100,20170213
SH601881,6905,6564,1,13.53,0,1353.1,6.0,5.0,0.0,1.0,1.9,13.61,1,100,20170223
SH600007,6946,7146,1,19.62,0,1962.25,6.0,5.0,0.0,1.0,18.75,19.87,1,100,20170224
SZ002845,6968,6626,1,57.0,0,5699.65,8.55,8.55,0.0,0.0,-73.2,56.35,1,100,20170227
SH603358,6970,6631,1,62.64,0,6264.13,10.4,9.4,0.0,1.0,118.47,63.93,1,100,20170227
SZ002845,6976,6707,1,57.0,0,5699.65,8.55,8.55,0.0,0.0,-73.2,56.35,1,100,20170227
SZ002845,6982,6906,1,57.0,0,5699.65,8.55,8.55,0.0,0.0,-73.2,56.35,1,100,20170227
SZ002845,6987,6974,1,57.0,0,5699.65,8.55,8.55,0.0,0.0,-73.2,56.35,1,100,20170227
SZ300573,6999,7172,1,48.96,0,4896.05,7.34,7.34,0.0,0.0,-64.39,48.39,1,100,20170227
SZ300586,7018,7195,1,40.48,0,4048.18,6.07,6.07,0.0,0.0,-53.25,40.01,1,100,20170228
SZ000839,7045,7225,1,11.56,0,1155.61,5.0,5.0,0.0,0.0,-13.61,11.47,1,100,20170301
SZ001896,7046,7227,1,12.3,0,1230.38,5.0,5.0,0.0,0.0,-5.38,12.3,1,100,20170301
SH600908,7047,7230,1,14.32,0,1431.66,6.0,5.0,0.0,1.0,-51.66,13.86,1,100,20170301
SZ000657,7048,7233,1,15.68,0,1567.58,5.0,5.0,0.0,0.0,1.42,15.74,1,100,20170301
SZ002841,7049,7234,1,88.24,0,8824.0,13.24,13.24,0.0,0.0,-388.24,84.49,1,100,20170301
SZ000617,7050,7235,1,22.1,0,2209.65,5.0,5.0,0.0,0.0,-4.65,22.1,1,100,20170301
SH603323,7051,7237,1,18.46,0,1845.67,6.0,5.0,0.0,1.0,-79.67,17.72,1,100,20170301
