symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600535,7335,7528,1,39.9,0,3990.41,6.99,5.99,0.0,1.0,68.6,40.66,1,100,20170317
SZ000767,7616,7850,1,4.04,0,403.6,5.0,5.0,0.0,0.0,-9.6,3.99,1,100,20170331
SZ002204,7641,7880,1,5.26,0,525.62,5.0,5.0,0.0,0.0,-4.62,5.26,1,100,20170405
SZ002060,7642,7881,1,8.66,0,866.5,5.0,5.0,0.0,0.0,-1.5,8.7,1,100,20170405
SZ002466,7679,7908,1,47.78,0,4777.51,7.17,7.17,0.0,0.0,-6.68,47.78,1,100,20170406
SZ002362,7680,7913,1,25.08,0,2508.28,5.0,5.0,0.0,0.0,-17.28,24.96,1,100,20170406
SZ300616,7692,7336,1,156.47,0,15646.52,23.47,23.47,0.0,0.0,-479.99,151.9,1,100,20170407
SH603908,7693,7339,1,64.14,0,6413.81,10.62,9.62,0.0,1.0,-82.43,63.42,1,100,20170407
SZ300616,7694,7395,1,156.47,0,15646.52,23.47,23.47,0.0,0.0,-479.99,151.9,1,100,20170407
SH603908,7695,7398,1,64.14,0,6413.81,10.62,9.62,0.0,1.0,-82.43,63.42,1,100,20170407
SZ300616,7696,7475,1,156.47,0,15646.52,23.47,23.47,0.0,0.0,-479.99,151.9,1,100,20170407
SH603908,7697,7479,1,64.14,0,6413.81,10.62,9.62,0.0,1.0,-82.43,63.42,1,100,20170407
SZ300616,7698,7519,1,156.47,0,15646.52,23.47,23.47,0.0,0.0,-479.99,151.9,1,100,20170407
SZ300616,7699,7544,1,156.47,0,15646.52,23.47,23.47,0.0,0.0,-479.99,151.9,1,100,20170407
SH603908,7700,7546,1,64.14,0,6413.81,10.62,9.62,0.0,1.0,-82.43,63.42,1,100,20170407
SH603908,7701,7653,1,64.14,0,6413.81,10.62,9.62,0.0,1.0,-82.43,63.42,1,100,20170407
SH603227,7702,7821,1,10.4,0,1040.09,6.0,5.0,0.0,1.0,-24.09,10.22,1,100,20170407
SZ000923,7703,7925,1,33.28,0,3328.0,5.0,5.0,0.0,0.0,-5.0,33.28,1,100,20170407
SZ300099,7704,7927,1,13.69,0,1368.51,5.0,5.0,0.0,0.0,-33.51,13.4,1,100,20170407
SZ000088,7705,7928,1,8.8,0,880.04,5.0,5.0,0.0,0.0,-10.04,8.75,1,100,20170407
SZ002819,7706,7932,1,53.58,0,5358.28,8.04,8.04,0.0,0.0,331.68,56.98,1,100,20170407
SH603822,7707,7935,1,91.78,0,9178.49,14.77,13.77,0.0,1.0,215.74,94.09,1,100,20170407
SH600550,7708,7937,1,9.42,0,941.74,6.0,5.0,0.0,1.0,-5.74,9.42,1,100,20170407
SZ300535,7709,7940,1,76.37,0,7637.04,11.46,11.46,0.0,0.0,-174.5,74.74,1,100,20170407
