symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600016,3447,3530,1,9.41,0,940.84,6.0,5.0,0.0,1.0,-25.84,9.21,1,100,20160811
SH600600,4096,4208,1,31.74,0,3174.33,6.0,5.0,0.0,1.0,-28.33,31.52,1,100,20160919
SH600594,4377,4497,1,16.67,0,1666.82,6.0,5.0,0.0,1.0,18.18,16.91,1,100,20160930
SH600515,4456,4566,1,12.98,0,1297.92,6.0,5.0,0.0,1.0,-24.92,12.79,1,100,20161012
SZ002778,4485,4597,1,53.83,0,5383.22,8.07,8.07,0.0,0.0,114.71,55.06,1,100,20161013
SZ300303,4576,4685,1,10.19,0,1018.52,5.0,5.0,0.0,0.0,28.48,10.52,1,100,20161018
SH600851,4577,4686,1,13.68,0,1367.81,6.0,5.0,0.0,1.0,22.19,13.96,1,100,20161018
SH600653,4591,4700,1,4.45,0,445.18,6.0,5.0,0.0,1.0,-9.18,4.42,1,100,20161019
SH600373,4645,4760,1,22.96,0,2295.99,6.0,5.0,0.0,1.0,48.01,23.5,1,100,20161021
SH600086,4647,4763,1,10.11,0,1010.71,6.0,5.0,0.0,1.0,-7.71,10.09,1,100,20161021
SZ000799,4731,4861,1,21.56,0,2155.53,5.0,5.0,0.0,0.0,22.47,21.83,1,100,20161027
SH603738,4768,4479,1,87.37,0,8736.56,14.1,13.1,0.0,1.0,-1.66,87.49,1,100,20161031
SZ300549,4771,4511,1,97.32,0,9731.64,14.6,14.6,0.0,0.0,-3.24,97.43,1,100,20161031
SH603738,4774,4537,1,87.37,0,8736.56,14.1,13.1,0.0,1.0,-1.66,87.49,1,100,20161031
SZ300549,4777,4585,1,97.32,0,9731.64,14.6,14.6,0.0,0.0,-3.24,97.43,1,100,20161031
SH603738,4780,4638,1,87.37,0,8736.56,14.1,13.1,0.0,1.0,-1.66,87.49,1,100,20161031
SH603738,4781,4678,1,87.37,0,8736.56,14.1,13.1,0.0,1.0,-1.66,87.49,1,100,20161031
SZ300549,4785,4726,1,97.32,0,9731.64,14.6,14.6,0.0,0.0,-3.24,97.43,1,100,20161031
SH603738,4787,4756,1,87.37,0,8736.56,14.1,13.1,0.0,1.0,-1.66,87.49,1,100,20161031
SZ300549,4790,4785,1,97.32,0,9731.64,14.6,14.6,0.0,0.0,-3.24,97.43,1,100,20161031
SH603738,4792,4818,1,87.37,0,8736.56,14.1,13.1,0.0,1.0,-1.66,87.49,1,100,20161031
SZ300549,4795,4858,1,97.32,0,9731.64,14.6,14.6,0.0,0.0,-3.24,97.43,1,100,20161031
SZ300549,4797,4911,1,97.32,0,9731.64,14.6,14.6,0.0,0.0,-3.24,97.43,1,100,20161031
SH600275,4819,4865,1,20.16,0,2015.8,6.0,5.0,0.0,1.0,17.2,20.39,1,100,20161101
SZ300549,4820,4940,1,97.6,0,9760.1,14.64,14.64,0.0,0.0,-31.74,97.43,1,100,20161101
SZ000935,4821,4941,1,34.76,0,3476.35,5.21,5.21,0.0,0.0,42.44,35.24,1,100,20161101
SZ002486,4822,4945,1,7.33,0,733.0,5.0,5.0,0.0,0.0,-5.0,7.33,1,100,20161101
SH603669,4823,4946,1,41.31,0,4130.67,7.2,6.2,0.0,1.0,15.13,41.53,1,100,20161101
SZ002793,4824,4948,1,79.39,0,7939.01,11.91,11.91,0.0,0.0,289.08,82.4,1,100,20161101
SZ300546,4825,4949,1,146.63,0,14662.99,21.99,21.99,0.0,0.0,-103.98,145.81,1,100,20161101
SZ002393,4826,4950,1,46.61,0,4661.25,6.99,6.99,0.0,0.0,-2.24,46.66,1,100,20161101
SZ300545,4827,4952,1,97.99,0,9799.13,14.7,14.7,0.0,0.0,-283.83,95.3,1,100,20161101
SZ002124,4828,4953,1,13.54,0,1354.44,5.0,5.0,0.0,0.0,-6.44,13.53,1,100,20161101
SZ300506,4829,4954,1,57.82,0,5782.22,8.67,8.67,0.0,0.0,188.11,59.79,1,100,20161101
