symbol,trader_id,order_id,direction,price,comb_offset,cost,fee,commission,stamp,transfer,daily_profit,settle_price,amount,min_volume,create_time
SH600094,6610,6812,1,8.37,0,836.5,6.0,5.0,0.0,1.0,-0.5,8.42,1,100,20170210
SH600315,6664,6834,1,28.04,0,2804.27,6.0,5.0,0.0,1.0,59.73,28.7,1,100,20170213
SH600007,6946,7146,1,19.62,0,1962.25,6.0,5.0,0.0,1.0,41.75,20.1,1,100,20170224
SZ002577,7121,7317,1,33.11,0,3310.86,5.0,5.0,0.0,0.0,-51.86,32.64,1,100,20170307
SZ000731,7140,7343,1,9.84,0,983.67,5.0,5.0,0.0,0.0,15.33,10.04,1,100,20170308
SZ300606,7216,6773,1,44.52,0,4451.6,6.68,6.68,0.0,0.0,46.72,45.05,1,100,20170313
SZ300607,7219,6798,1,81.13,0,8113.08,12.17,12.17,0.0,0.0,-65.25,80.6,1,100,20170313
SH603040,7220,6914,1,71.16,0,7115.99,11.67,10.67,0.0,1.0,-27.66,71.0,1,100,20170313
SH603637,7222,6958,1,44.02,0,4401.63,7.6,6.6,0.0,1.0,151.77,45.61,1,100,20170313
SZ300607,7223,6972,1,81.13,0,8113.08,12.17,12.17,0.0,0.0,-65.25,80.6,1,100,20170313
SH603637,7224,7015,1,44.02,0,4401.63,7.6,6.6,0.0,1.0,151.77,45.61,1,100,20170313
SH603040,7225,7018,1,71.16,0,7115.99,11.67,10.67,0.0,1.0,-27.66,71.0,1,100,20170313
SZ300607,7226,7037,1,81.13,0,8113.08,12.17,12.17,0.0,0.0,-65.25,80.6,1,100,20170313
SH603040,7229,7120,1,71.16,0,7115.99,11.67,10.67,0.0,1.0,-27.66,71.0,1,100,20170313
SZ300607,7230,7136,1,81.13,0,8113.08,12.17,12.17,0.0,0.0,-65.25,80.6,1,100,20170313
SZ300607,7231,7223,1,81.13,0,8113.08,12.17,12.17,0.0,0.0,-65.25,80.6,1,100,20170313
SZ300606,7233,7229,1,44.52,0,4451.6,6.68,6.68,0.0,0.0,46.72,45.05,1,100,20170313
SZ002830,7239,7430,1,70.58,0,7057.92,10.59,10.59,0.0,0.0,119.49,71.88,1,100,20170313
SZ300531,7240,7434,1,115.11,0,11510.55,17.27,17.27,0.0,0.0,53.18,115.81,1,100,20170313
SZ002830,7256,7454,1,72.08,0,7208.25,10.81,10.81,0.0,0.0,-31.06,71.88,1,100,20170314
SZ300601,7274,7477,1,38.41,0,3840.84,5.76,5.76,0.0,0.0,43.4,38.9,1,100,20170315
SZ002730,7275,7478,1,20.84,0,2084.33,5.0,5.0,0.0,0.0,-8.33,20.81,1,100,20170315
SZ300374,7276,7480,1,24.68,0,2468.07,5.0,5.0,0.0,0.0,-37.07,24.36,1,100,20170315
SZ002287,7277,7481,1,52.54,0,5254.4,7.88,7.88,0.0,0.0,1.72,52.64,1,100,20170315
SZ002836,7278,7482,1,65.54,0,6553.79,9.83,9.83,0.0,0.0,-213.62,63.5,1,100,20170315
SZ002820,7279,7483,1,62.97,0,6297.27,9.45,9.45,0.0,0.0,193.28,65.0,1,100,20170315
SZ002031,7280,7486,1,3.86,0,385.75,5.0,5.0,0.0,0.0,-6.75,3.84,1,100,20170315
